Summary Level;State Code (FIPS);State;County Code (FIPS);County Subdivision Code (FIPS);Place Code (FIPS);Consolidtated City Code (FIPS);Area Name (including legal/statistical area description)
050;42;Pennsylvania;133;00000;00000;00000;York County
050;44;Rhode Island;001;00000;00000;00000;Bristol County
050;44;Rhode Island;003;00000;00000;00000;Kent County
050;44;Rhode Island;005;00000;00000;00000;Newport County
050;44;Rhode Island;007;00000;00000;00000;Providence County
050;44;Rhode Island;009;00000;00000;00000;Washington County
050;45;South Carolina;001;00000;00000;00000;Abbeville County
050;45;South Carolina;003;00000;00000;00000;Aiken County
050;45;South Carolina;005;00000;00000;00000;Allendale County
050;45;South Carolina;007;00000;00000;00000;Anderson County
050;45;South Carolina;009;00000;00000;00000;Bamberg County
050;45;South Carolina;011;00000;00000;00000;Barnwell County
050;45;South Carolina;013;00000;00000;00000;Beaufort County
050;45;South Carolina;015;00000;00000;00000;Berkeley County
050;45;South Carolina;017;00000;00000;00000;Calhoun County
050;45;South Carolina;019;00000;00000;00000;Charleston County
050;45;South Carolina;021;00000;00000;00000;Cherokee County
050;45;South Carolina;023;00000;00000;00000;Chester County
050;45;South Carolina;025;00000;00000;00000;Chesterfield County
050;45;South Carolina;027;00000;00000;00000;Clarendon County
050;45;South Carolina;029;00000;00000;00000;Colleton County
050;45;South Carolina;031;00000;00000;00000;Darlington County
050;45;South Carolina;033;00000;00000;00000;Dillon County
050;45;South Carolina;035;00000;00000;00000;Dorchester County
050;45;South Carolina;037;00000;00000;00000;Edgefield County
050;45;South Carolina;039;00000;00000;00000;Fairfield County
050;45;South Carolina;041;00000;00000;00000;Florence County
050;45;South Carolina;043;00000;00000;00000;Georgetown County
050;45;South Carolina;045;00000;00000;00000;Greenville County
050;45;South Carolina;047;00000;00000;00000;Greenwood County
050;45;South Carolina;049;00000;00000;00000;Hampton County
050;45;South Carolina;051;00000;00000;00000;Horry County
050;45;South Carolina;053;00000;00000;00000;Jasper County
050;45;South Carolina;055;00000;00000;00000;Kershaw County
050;45;South Carolina;057;00000;00000;00000;Lancaster County
050;45;South Carolina;059;00000;00000;00000;Laurens County
050;45;South Carolina;061;00000;00000;00000;Lee County
050;45;South Carolina;063;00000;00000;00000;Lexington County
050;45;South Carolina;065;00000;00000;00000;McCormick County
050;45;South Carolina;067;00000;00000;00000;Marion County
050;45;South Carolina;069;00000;00000;00000;Marlboro County
050;45;South Carolina;071;00000;00000;00000;Newberry County
050;45;South Carolina;073;00000;00000;00000;Oconee County
050;45;South Carolina;075;00000;00000;00000;Orangeburg County
050;45;South Carolina;077;00000;00000;00000;Pickens County
050;45;South Carolina;079;00000;00000;00000;Richland County
050;45;South Carolina;081;00000;00000;00000;Saluda County
050;45;South Carolina;083;00000;00000;00000;Spartanburg County
050;45;South Carolina;085;00000;00000;00000;Sumter County
050;45;South Carolina;087;00000;00000;00000;Union County
050;45;South Carolina;089;00000;00000;00000;Williamsburg County
050;45;South Carolina;091;00000;00000;00000;York County
050;46;South Dakota;003;00000;00000;00000;Aurora County
050;46;South Dakota;005;00000;00000;00000;Beadle County
050;46;South Dakota;007;00000;00000;00000;Bennett County
050;46;South Dakota;009;00000;00000;00000;Bon Homme County
050;46;South Dakota;011;00000;00000;00000;Brookings County
050;46;South Dakota;013;00000;00000;00000;Brown County
050;46;South Dakota;015;00000;00000;00000;Brule County
050;46;South Dakota;017;00000;00000;00000;Buffalo County
050;46;South Dakota;019;00000;00000;00000;Butte County
050;46;South Dakota;021;00000;00000;00000;Campbell County
050;46;South Dakota;023;00000;00000;00000;Charles Mix County
050;46;South Dakota;025;00000;00000;00000;Clark County
050;46;South Dakota;027;00000;00000;00000;Clay County
050;46;South Dakota;029;00000;00000;00000;Codington County
050;46;South Dakota;031;00000;00000;00000;Corson County
050;46;South Dakota;033;00000;00000;00000;Custer County
050;46;South Dakota;035;00000;00000;00000;Davison County
050;46;South Dakota;037;00000;00000;00000;Day County
050;46;South Dakota;039;00000;00000;00000;Deuel County
050;46;South Dakota;041;00000;00000;00000;Dewey County
050;46;South Dakota;043;00000;00000;00000;Douglas County
050;46;South Dakota;045;00000;00000;00000;Edmunds County
050;46;South Dakota;047;00000;00000;00000;Fall River County
050;46;South Dakota;049;00000;00000;00000;Faulk County
050;46;South Dakota;051;00000;00000;00000;Grant County
050;46;South Dakota;053;00000;00000;00000;Gregory County
050;46;South Dakota;055;00000;00000;00000;Haakon County
050;46;South Dakota;057;00000;00000;00000;Hamlin County
050;46;South Dakota;059;00000;00000;00000;Hand County
050;46;South Dakota;061;00000;00000;00000;Hanson County
050;46;South Dakota;063;00000;00000;00000;Harding County
050;46;South Dakota;065;00000;00000;00000;Hughes County
050;46;South Dakota;067;00000;00000;00000;Hutchinson County
050;46;South Dakota;069;00000;00000;00000;Hyde County
050;46;South Dakota;071;00000;00000;00000;Jackson County
050;46;South Dakota;073;00000;00000;00000;Jerauld County
050;46;South Dakota;075;00000;00000;00000;Jones County
050;46;South Dakota;077;00000;00000;00000;Kingsbury County
050;46;South Dakota;079;00000;00000;00000;Lake County
050;46;South Dakota;081;00000;00000;00000;Lawrence County
050;46;South Dakota;083;00000;00000;00000;Lincoln County
050;46;South Dakota;085;00000;00000;00000;Lyman County
050;46;South Dakota;087;00000;00000;00000;McCook County
050;46;South Dakota;089;00000;00000;00000;McPherson County
050;46;South Dakota;091;00000;00000;00000;Marshall County
050;46;South Dakota;093;00000;00000;00000;Meade County
050;46;South Dakota;095;00000;00000;00000;Mellette County
050;46;South Dakota;097;00000;00000;00000;Miner County
050;46;South Dakota;099;00000;00000;00000;Minnehaha County
050;46;South Dakota;101;00000;00000;00000;Moody County
050;46;South Dakota;102;00000;00000;00000;Oglala Lakota County
050;46;South Dakota;103;00000;00000;00000;Pennington County
050;46;South Dakota;105;00000;00000;00000;Perkins County
050;46;South Dakota;107;00000;00000;00000;Potter County
050;46;South Dakota;109;00000;00000;00000;Roberts County
050;46;South Dakota;111;00000;00000;00000;Sanborn County
050;46;South Dakota;115;00000;00000;00000;Spink County
050;46;South Dakota;117;00000;00000;00000;Stanley County
050;46;South Dakota;119;00000;00000;00000;Sully County
050;46;South Dakota;121;00000;00000;00000;Todd County
050;46;South Dakota;123;00000;00000;00000;Tripp County
050;46;South Dakota;125;00000;00000;00000;Turner County
050;46;South Dakota;127;00000;00000;00000;Union County
050;46;South Dakota;129;00000;00000;00000;Walworth County
050;46;South Dakota;135;00000;00000;00000;Yankton County
050;46;South Dakota;137;00000;00000;00000;Ziebach County
050;47;Tennessee;001;00000;00000;00000;Anderson County
050;47;Tennessee;003;00000;00000;00000;Bedford County
050;47;Tennessee;005;00000;00000;00000;Benton County
050;47;Tennessee;007;00000;00000;00000;Bledsoe County
050;47;Tennessee;009;00000;00000;00000;Blount County
050;47;Tennessee;011;00000;00000;00000;Bradley County
050;47;Tennessee;013;00000;00000;00000;Campbell County
050;47;Tennessee;015;00000;00000;00000;Cannon County
050;47;Tennessee;017;00000;00000;00000;Carroll County
050;47;Tennessee;019;00000;00000;00000;Carter County
050;47;Tennessee;021;00000;00000;00000;Cheatham County
050;47;Tennessee;023;00000;00000;00000;Chester County
050;47;Tennessee;025;00000;00000;00000;Claiborne County
050;47;Tennessee;027;00000;00000;00000;Clay County
050;47;Tennessee;029;00000;00000;00000;Cocke County
050;47;Tennessee;031;00000;00000;00000;Coffee County
050;47;Tennessee;033;00000;00000;00000;Crockett County
050;47;Tennessee;035;00000;00000;00000;Cumberland County
050;47;Tennessee;037;00000;00000;00000;Davidson County
050;47;Tennessee;039;00000;00000;00000;Decatur County
050;47;Tennessee;041;00000;00000;00000;DeKalb County
050;47;Tennessee;043;00000;00000;00000;Dickson County
050;47;Tennessee;045;00000;00000;00000;Dyer County
050;47;Tennessee;047;00000;00000;00000;Fayette County
050;47;Tennessee;049;00000;00000;00000;Fentress County
050;47;Tennessee;051;00000;00000;00000;Franklin County
050;47;Tennessee;053;00000;00000;00000;Gibson County
050;47;Tennessee;055;00000;00000;00000;Giles County
050;47;Tennessee;057;00000;00000;00000;Grainger County
050;47;Tennessee;059;00000;00000;00000;Greene County
050;47;Tennessee;061;00000;00000;00000;Grundy County
050;47;Tennessee;063;00000;00000;00000;Hamblen County
050;47;Tennessee;065;00000;00000;00000;Hamilton County
050;47;Tennessee;067;00000;00000;00000;Hancock County
050;47;Tennessee;069;00000;00000;00000;Hardeman County
050;47;Tennessee;071;00000;00000;00000;Hardin County
050;47;Tennessee;073;00000;00000;00000;Hawkins County
050;47;Tennessee;075;00000;00000;00000;Haywood County
050;47;Tennessee;077;00000;00000;00000;Henderson County
050;47;Tennessee;079;00000;00000;00000;Henry County
050;47;Tennessee;081;00000;00000;00000;Hickman County
050;47;Tennessee;083;00000;00000;00000;Houston County
050;47;Tennessee;085;00000;00000;00000;Humphreys County
050;47;Tennessee;087;00000;00000;00000;Jackson County
050;47;Tennessee;089;00000;00000;00000;Jefferson County
050;47;Tennessee;091;00000;00000;00000;Johnson County
050;47;Tennessee;093;00000;00000;00000;Knox County
050;47;Tennessee;095;00000;00000;00000;Lake County
050;47;Tennessee;097;00000;00000;00000;Lauderdale County
050;47;Tennessee;099;00000;00000;00000;Lawrence County
050;47;Tennessee;101;00000;00000;00000;Lewis County
050;47;Tennessee;103;00000;00000;00000;Lincoln County
050;47;Tennessee;105;00000;00000;00000;Loudon County
050;47;Tennessee;107;00000;00000;00000;McMinn County
050;47;Tennessee;109;00000;00000;00000;McNairy County
050;47;Tennessee;111;00000;00000;00000;Macon County
050;47;Tennessee;113;00000;00000;00000;Madison County
050;47;Tennessee;115;00000;00000;00000;Marion County
050;47;Tennessee;117;00000;00000;00000;Marshall County
050;47;Tennessee;119;00000;00000;00000;Maury County
050;47;Tennessee;121;00000;00000;00000;Meigs County
050;47;Tennessee;123;00000;00000;00000;Monroe County
050;47;Tennessee;125;00000;00000;00000;Montgomery County
050;47;Tennessee;127;00000;00000;00000;Moore County
050;47;Tennessee;129;00000;00000;00000;Morgan County
050;47;Tennessee;131;00000;00000;00000;Obion County
050;47;Tennessee;133;00000;00000;00000;Overton County
050;47;Tennessee;135;00000;00000;00000;Perry County
050;47;Tennessee;137;00000;00000;00000;Pickett County
050;47;Tennessee;139;00000;00000;00000;Polk County
050;47;Tennessee;141;00000;00000;00000;Putnam County
050;47;Tennessee;143;00000;00000;00000;Rhea County
050;47;Tennessee;145;00000;00000;00000;Roane County
050;47;Tennessee;147;00000;00000;00000;Robertson County
050;47;Tennessee;149;00000;00000;00000;Rutherford County
050;47;Tennessee;151;00000;00000;00000;Scott County
050;47;Tennessee;153;00000;00000;00000;Sequatchie County
050;47;Tennessee;155;00000;00000;00000;Sevier County
050;47;Tennessee;157;00000;00000;00000;Shelby County
050;47;Tennessee;159;00000;00000;00000;Smith County
050;47;Tennessee;161;00000;00000;00000;Stewart County
050;47;Tennessee;163;00000;00000;00000;Sullivan County
050;47;Tennessee;165;00000;00000;00000;Sumner County
050;47;Tennessee;167;00000;00000;00000;Tipton County
050;47;Tennessee;169;00000;00000;00000;Trousdale County
050;47;Tennessee;171;00000;00000;00000;Unicoi County
050;47;Tennessee;173;00000;00000;00000;Union County
050;47;Tennessee;175;00000;00000;00000;Van Buren County
050;47;Tennessee;177;00000;00000;00000;Warren County
050;47;Tennessee;179;00000;00000;00000;Washington County
050;47;Tennessee;181;00000;00000;00000;Wayne County
050;47;Tennessee;183;00000;00000;00000;Weakley County
050;47;Tennessee;185;00000;00000;00000;White County
050;47;Tennessee;187;00000;00000;00000;Williamson County
050;47;Tennessee;189;00000;00000;00000;Wilson County
050;48;Texas;001;00000;00000;00000;Anderson County
050;48;Texas;003;00000;00000;00000;Andrews County
050;48;Texas;005;00000;00000;00000;Angelina County
050;48;Texas;007;00000;00000;00000;Aransas County
050;48;Texas;009;00000;00000;00000;Archer County
050;48;Texas;011;00000;00000;00000;Armstrong County
050;48;Texas;013;00000;00000;00000;Atascosa County
050;48;Texas;015;00000;00000;00000;Austin County
050;48;Texas;017;00000;00000;00000;Bailey County
050;48;Texas;019;00000;00000;00000;Bandera County
050;48;Texas;021;00000;00000;00000;Bastrop County
050;48;Texas;023;00000;00000;00000;Baylor County
050;48;Texas;025;00000;00000;00000;Bee County
050;48;Texas;027;00000;00000;00000;Bell County
050;48;Texas;029;00000;00000;00000;Bexar County
050;48;Texas;031;00000;00000;00000;Blanco County
050;48;Texas;033;00000;00000;00000;Borden County
050;48;Texas;035;00000;00000;00000;Bosque County
050;48;Texas;037;00000;00000;00000;Bowie County
050;48;Texas;039;00000;00000;00000;Brazoria County
050;48;Texas;041;00000;00000;00000;Brazos County
050;48;Texas;043;00000;00000;00000;Brewster County
050;48;Texas;045;00000;00000;00000;Briscoe County
050;48;Texas;047;00000;00000;00000;Brooks County
050;48;Texas;049;00000;00000;00000;Brown County
050;48;Texas;051;00000;00000;00000;Burleson County
050;48;Texas;053;00000;00000;00000;Burnet County
050;48;Texas;055;00000;00000;00000;Caldwell County
050;48;Texas;057;00000;00000;00000;Calhoun County
050;48;Texas;059;00000;00000;00000;Callahan County
050;48;Texas;061;00000;00000;00000;Cameron County
050;48;Texas;063;00000;00000;00000;Camp County
050;48;Texas;065;00000;00000;00000;Carson County
050;48;Texas;067;00000;00000;00000;Cass County
050;48;Texas;069;00000;00000;00000;Castro County
050;48;Texas;071;00000;00000;00000;Chambers County
050;48;Texas;073;00000;00000;00000;Cherokee County
050;48;Texas;075;00000;00000;00000;Childress County
050;48;Texas;077;00000;00000;00000;Clay County
050;48;Texas;079;00000;00000;00000;Cochran County
050;48;Texas;081;00000;00000;00000;Coke County
050;48;Texas;083;00000;00000;00000;Coleman County
050;48;Texas;085;00000;00000;00000;Collin County
050;48;Texas;087;00000;00000;00000;Collingsworth County
050;48;Texas;089;00000;00000;00000;Colorado County
050;48;Texas;091;00000;00000;00000;Comal County
050;48;Texas;093;00000;00000;00000;Comanche County
050;48;Texas;095;00000;00000;00000;Concho County
050;48;Texas;097;00000;00000;00000;Cooke County
050;48;Texas;099;00000;00000;00000;Coryell County
050;48;Texas;101;00000;00000;00000;Cottle County
050;48;Texas;103;00000;00000;00000;Crane County
050;48;Texas;105;00000;00000;00000;Crockett County
050;48;Texas;107;00000;00000;00000;Crosby County
050;48;Texas;109;00000;00000;00000;Culberson County
050;48;Texas;111;00000;00000;00000;Dallam County
050;48;Texas;113;00000;00000;00000;Dallas County
050;48;Texas;115;00000;00000;00000;Dawson County
050;48;Texas;117;00000;00000;00000;Deaf Smith County
050;48;Texas;119;00000;00000;00000;Delta County
050;48;Texas;121;00000;00000;00000;Denton County
050;48;Texas;123;00000;00000;00000;DeWitt County
050;48;Texas;125;00000;00000;00000;Dickens County
050;48;Texas;127;00000;00000;00000;Dimmit County
050;48;Texas;129;00000;00000;00000;Donley County
050;48;Texas;131;00000;00000;00000;Duval County
050;48;Texas;133;00000;00000;00000;Eastland County
050;48;Texas;135;00000;00000;00000;Ector County
050;48;Texas;137;00000;00000;00000;Edwards County
050;48;Texas;139;00000;00000;00000;Ellis County
050;48;Texas;141;00000;00000;00000;El Paso County
050;48;Texas;143;00000;00000;00000;Erath County
050;48;Texas;145;00000;00000;00000;Falls County
050;48;Texas;147;00000;00000;00000;Fannin County
050;48;Texas;149;00000;00000;00000;Fayette County
050;48;Texas;151;00000;00000;00000;Fisher County
050;48;Texas;153;00000;00000;00000;Floyd County
050;48;Texas;155;00000;00000;00000;Foard County
050;48;Texas;157;00000;00000;00000;Fort Bend County
050;48;Texas;159;00000;00000;00000;Franklin County
050;48;Texas;161;00000;00000;00000;Freestone County
050;48;Texas;163;00000;00000;00000;Frio County
050;48;Texas;165;00000;00000;00000;Gaines County
050;48;Texas;167;00000;00000;00000;Galveston County
050;48;Texas;169;00000;00000;00000;Garza County
050;48;Texas;171;00000;00000;00000;Gillespie County
050;48;Texas;173;00000;00000;00000;Glasscock County
050;48;Texas;175;00000;00000;00000;Goliad County
050;48;Texas;177;00000;00000;00000;Gonzales County
050;48;Texas;179;00000;00000;00000;Gray County
050;48;Texas;181;00000;00000;00000;Grayson County
050;48;Texas;183;00000;00000;00000;Gregg County
050;48;Texas;185;00000;00000;00000;Grimes County
050;48;Texas;187;00000;00000;00000;Guadalupe County
050;48;Texas;189;00000;00000;00000;Hale County
050;48;Texas;191;00000;00000;00000;Hall County
050;48;Texas;193;00000;00000;00000;Hamilton County
050;48;Texas;195;00000;00000;00000;Hansford County
050;48;Texas;197;00000;00000;00000;Hardeman County
050;48;Texas;199;00000;00000;00000;Hardin County
050;48;Texas;201;00000;00000;00000;Harris County
050;48;Texas;203;00000;00000;00000;Harrison County
050;48;Texas;205;00000;00000;00000;Hartley County
050;48;Texas;207;00000;00000;00000;Haskell County
050;48;Texas;209;00000;00000;00000;Hays County
050;48;Texas;211;00000;00000;00000;Hemphill County
050;48;Texas;213;00000;00000;00000;Henderson County
050;48;Texas;215;00000;00000;00000;Hidalgo County
050;48;Texas;217;00000;00000;00000;Hill County
050;48;Texas;219;00000;00000;00000;Hockley County
050;48;Texas;221;00000;00000;00000;Hood County
050;48;Texas;223;00000;00000;00000;Hopkins County
050;48;Texas;225;00000;00000;00000;Houston County
050;48;Texas;227;00000;00000;00000;Howard County
050;48;Texas;229;00000;00000;00000;Hudspeth County
050;48;Texas;231;00000;00000;00000;Hunt County
050;48;Texas;233;00000;00000;00000;Hutchinson County
050;48;Texas;235;00000;00000;00000;Irion County
050;48;Texas;237;00000;00000;00000;Jack County
050;48;Texas;239;00000;00000;00000;Jackson County
050;48;Texas;241;00000;00000;00000;Jasper County
050;48;Texas;243;00000;00000;00000;Jeff Davis County
050;48;Texas;245;00000;00000;00000;Jefferson County
050;48;Texas;247;00000;00000;00000;Jim Hogg County
050;48;Texas;249;00000;00000;00000;Jim Wells County
050;48;Texas;251;00000;00000;00000;Johnson County
050;48;Texas;253;00000;00000;00000;Jones County
050;48;Texas;255;00000;00000;00000;Karnes County
050;48;Texas;257;00000;00000;00000;Kaufman County
050;48;Texas;259;00000;00000;00000;Kendall County
050;48;Texas;261;00000;00000;00000;Kenedy County
050;48;Texas;263;00000;00000;00000;Kent County
050;48;Texas;265;00000;00000;00000;Kerr County
050;48;Texas;267;00000;00000;00000;Kimble County
050;48;Texas;269;00000;00000;00000;King County
050;48;Texas;271;00000;00000;00000;Kinney County
050;48;Texas;273;00000;00000;00000;Kleberg County
050;48;Texas;275;00000;00000;00000;Knox County
050;48;Texas;277;00000;00000;00000;Lamar County
050;48;Texas;279;00000;00000;00000;Lamb County
050;48;Texas;281;00000;00000;00000;Lampasas County
050;48;Texas;283;00000;00000;00000;La Salle County
050;48;Texas;285;00000;00000;00000;Lavaca County
050;48;Texas;287;00000;00000;00000;Lee County
050;48;Texas;289;00000;00000;00000;Leon County
050;48;Texas;291;00000;00000;00000;Liberty County
050;48;Texas;293;00000;00000;00000;Limestone County
050;48;Texas;295;00000;00000;00000;Lipscomb County
050;48;Texas;297;00000;00000;00000;Live Oak County
050;48;Texas;299;00000;00000;00000;Llano County
050;48;Texas;301;00000;00000;00000;Loving County
050;48;Texas;303;00000;00000;00000;Lubbock County
050;48;Texas;305;00000;00000;00000;Lynn County
050;48;Texas;307;00000;00000;00000;McCulloch County
050;48;Texas;309;00000;00000;00000;McLennan County
050;48;Texas;311;00000;00000;00000;McMullen County
050;48;Texas;313;00000;00000;00000;Madison County
050;48;Texas;315;00000;00000;00000;Marion County
050;48;Texas;317;00000;00000;00000;Martin County
050;48;Texas;319;00000;00000;00000;Mason County
050;48;Texas;321;00000;00000;00000;Matagorda County
050;48;Texas;323;00000;00000;00000;Maverick County
050;48;Texas;325;00000;00000;00000;Medina County
050;48;Texas;327;00000;00000;00000;Menard County
050;48;Texas;329;00000;00000;00000;Midland County
050;48;Texas;331;00000;00000;00000;Milam County
050;48;Texas;333;00000;00000;00000;Mills County
050;48;Texas;335;00000;00000;00000;Mitchell County
050;48;Texas;337;00000;00000;00000;Montague County
050;48;Texas;339;00000;00000;00000;Montgomery County
050;48;Texas;341;00000;00000;00000;Moore County
050;48;Texas;343;00000;00000;00000;Morris County
050;48;Texas;345;00000;00000;00000;Motley County
050;48;Texas;347;00000;00000;00000;Nacogdoches County
050;48;Texas;349;00000;00000;00000;Navarro County
050;48;Texas;351;00000;00000;00000;Newton County
050;48;Texas;353;00000;00000;00000;Nolan County
050;48;Texas;355;00000;00000;00000;Nueces County
050;48;Texas;357;00000;00000;00000;Ochiltree County
050;48;Texas;359;00000;00000;00000;Oldham County
050;48;Texas;361;00000;00000;00000;Orange County
050;48;Texas;363;00000;00000;00000;Palo Pinto County
050;48;Texas;365;00000;00000;00000;Panola County
050;48;Texas;367;00000;00000;00000;Parker County
050;48;Texas;369;00000;00000;00000;Parmer County
050;48;Texas;371;00000;00000;00000;Pecos County
050;48;Texas;373;00000;00000;00000;Polk County
050;48;Texas;375;00000;00000;00000;Potter County
050;48;Texas;377;00000;00000;00000;Presidio County
050;48;Texas;379;00000;00000;00000;Rains County
050;48;Texas;381;00000;00000;00000;Randall County
050;48;Texas;383;00000;00000;00000;Reagan County
050;48;Texas;385;00000;00000;00000;Real County
050;48;Texas;387;00000;00000;00000;Red River County
050;48;Texas;389;00000;00000;00000;Reeves County
050;48;Texas;391;00000;00000;00000;Refugio County
050;48;Texas;393;00000;00000;00000;Roberts County
050;48;Texas;395;00000;00000;00000;Robertson County
050;48;Texas;397;00000;00000;00000;Rockwall County
050;48;Texas;399;00000;00000;00000;Runnels County
050;48;Texas;401;00000;00000;00000;Rusk County
050;48;Texas;403;00000;00000;00000;Sabine County
050;48;Texas;405;00000;00000;00000;San Augustine County
050;48;Texas;407;00000;00000;00000;San Jacinto County
050;48;Texas;409;00000;00000;00000;San Patricio County
050;48;Texas;411;00000;00000;00000;San Saba County
050;48;Texas;413;00000;00000;00000;Schleicher County
050;48;Texas;415;00000;00000;00000;Scurry County
050;48;Texas;417;00000;00000;00000;Shackelford County
050;48;Texas;419;00000;00000;00000;Shelby County
050;48;Texas;421;00000;00000;00000;Sherman County
050;48;Texas;423;00000;00000;00000;Smith County
050;48;Texas;425;00000;00000;00000;Somervell County
050;48;Texas;427;00000;00000;00000;Starr County
050;48;Texas;429;00000;00000;00000;Stephens County
050;48;Texas;431;00000;00000;00000;Sterling County
050;48;Texas;433;00000;00000;00000;Stonewall County
050;48;Texas;435;00000;00000;00000;Sutton County
050;48;Texas;437;00000;00000;00000;Swisher County
050;48;Texas;439;00000;00000;00000;Tarrant County
050;48;Texas;441;00000;00000;00000;Taylor County
050;48;Texas;443;00000;00000;00000;Terrell County
050;48;Texas;445;00000;00000;00000;Terry County
050;48;Texas;447;00000;00000;00000;Throckmorton County
050;48;Texas;449;00000;00000;00000;Titus County
050;48;Texas;451;00000;00000;00000;Tom Green County
050;48;Texas;453;00000;00000;00000;Travis County
050;48;Texas;455;00000;00000;00000;Trinity County
050;48;Texas;457;00000;00000;00000;Tyler County
050;48;Texas;459;00000;00000;00000;Upshur County
050;48;Texas;461;00000;00000;00000;Upton County
050;48;Texas;463;00000;00000;00000;Uvalde County
050;48;Texas;465;00000;00000;00000;Val Verde County
050;48;Texas;467;00000;00000;00000;Van Zandt County
050;48;Texas;469;00000;00000;00000;Victoria County
050;48;Texas;471;00000;00000;00000;Walker County
050;48;Texas;473;00000;00000;00000;Waller County
050;48;Texas;475;00000;00000;00000;Ward County
050;48;Texas;477;00000;00000;00000;Washington County
050;48;Texas;479;00000;00000;00000;Webb County
050;48;Texas;481;00000;00000;00000;Wharton County
050;48;Texas;483;00000;00000;00000;Wheeler County
050;48;Texas;485;00000;00000;00000;Wichita County
050;48;Texas;487;00000;00000;00000;Wilbarger County
050;48;Texas;489;00000;00000;00000;Willacy County
050;48;Texas;491;00000;00000;00000;Williamson County
050;48;Texas;493;00000;00000;00000;Wilson County
050;48;Texas;495;00000;00000;00000;Winkler County
050;48;Texas;497;00000;00000;00000;Wise County
050;48;Texas;499;00000;00000;00000;Wood County
050;48;Texas;501;00000;00000;00000;Yoakum County
050;48;Texas;503;00000;00000;00000;Young County
050;48;Texas;505;00000;00000;00000;Zapata County
050;48;Texas;507;00000;00000;00000;Zavala County
050;49;Utah;001;00000;00000;00000;Beaver County
050;49;Utah;003;00000;00000;00000;Box Elder County
050;49;Utah;005;00000;00000;00000;Cache County
050;49;Utah;007;00000;00000;00000;Carbon County
050;49;Utah;009;00000;00000;00000;Daggett County
050;49;Utah;011;00000;00000;00000;Davis County
050;49;Utah;013;00000;00000;00000;Duchesne County
050;49;Utah;015;00000;00000;00000;Emery County
050;49;Utah;017;00000;00000;00000;Garfield County
050;49;Utah;019;00000;00000;00000;Grand County
050;49;Utah;021;00000;00000;00000;Iron County
050;49;Utah;023;00000;00000;00000;Juab County
050;49;Utah;025;00000;00000;00000;Kane County
050;49;Utah;027;00000;00000;00000;Millard County
050;49;Utah;029;00000;00000;00000;Morgan County
050;49;Utah;031;00000;00000;00000;Piute County
050;49;Utah;033;00000;00000;00000;Rich County
050;49;Utah;035;00000;00000;00000;Salt Lake County
050;49;Utah;037;00000;00000;00000;San Juan County
050;49;Utah;039;00000;00000;00000;Sanpete County
050;49;Utah;041;00000;00000;00000;Sevier County
050;49;Utah;043;00000;00000;00000;Summit County
050;49;Utah;045;00000;00000;00000;Tooele County
050;49;Utah;047;00000;00000;00000;Uintah County
050;49;Utah;049;00000;00000;00000;Utah County
050;49;Utah;051;00000;00000;00000;Wasatch County
050;49;Utah;053;00000;00000;00000;Washington County
050;49;Utah;055;00000;00000;00000;Wayne County
050;49;Utah;057;00000;00000;00000;Weber County
050;50;Vermont;001;00000;00000;00000;Addison County
050;50;Vermont;003;00000;00000;00000;Bennington County
050;50;Vermont;005;00000;00000;00000;Caledonia County
050;50;Vermont;007;00000;00000;00000;Chittenden County
050;50;Vermont;009;00000;00000;00000;Essex County
050;50;Vermont;011;00000;00000;00000;Franklin County
050;50;Vermont;013;00000;00000;00000;Grand Isle County
050;50;Vermont;015;00000;00000;00000;Lamoille County
050;50;Vermont;017;00000;00000;00000;Orange County
050;50;Vermont;019;00000;00000;00000;Orleans County
050;50;Vermont;021;00000;00000;00000;Rutland County
050;50;Vermont;023;00000;00000;00000;Washington County
050;50;Vermont;025;00000;00000;00000;Windham County
050;50;Vermont;027;00000;00000;00000;Windsor County
050;51;Virginia;001;00000;00000;00000;Accomack County
050;51;Virginia;003;00000;00000;00000;Albemarle County
050;51;Virginia;005;00000;00000;00000;Alleghany County
050;51;Virginia;007;00000;00000;00000;Amelia County
050;51;Virginia;009;00000;00000;00000;Amherst County
050;51;Virginia;011;00000;00000;00000;Appomattox County
050;51;Virginia;013;00000;00000;00000;Arlington County
050;51;Virginia;015;00000;00000;00000;Augusta County
050;51;Virginia;017;00000;00000;00000;Bath County
050;51;Virginia;019;00000;00000;00000;Bedford County
050;51;Virginia;021;00000;00000;00000;Bland County
050;51;Virginia;023;00000;00000;00000;Botetourt County
050;51;Virginia;025;00000;00000;00000;Brunswick County
050;51;Virginia;027;00000;00000;00000;Buchanan County
050;51;Virginia;029;00000;00000;00000;Buckingham County
050;51;Virginia;031;00000;00000;00000;Campbell County
050;51;Virginia;033;00000;00000;00000;Caroline County
050;51;Virginia;035;00000;00000;00000;Carroll County
050;51;Virginia;036;00000;00000;00000;Charles City County
050;51;Virginia;037;00000;00000;00000;Charlotte County
050;51;Virginia;041;00000;00000;00000;Chesterfield County
050;51;Virginia;043;00000;00000;00000;Clarke County
050;51;Virginia;045;00000;00000;00000;Craig County
050;51;Virginia;047;00000;00000;00000;Culpeper County
050;51;Virginia;049;00000;00000;00000;Cumberland County
050;51;Virginia;051;00000;00000;00000;Dickenson County
050;51;Virginia;053;00000;00000;00000;Dinwiddie County
050;51;Virginia;057;00000;00000;00000;Essex County
